,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
29592,201712,2276,万马股份,8.62,-2.6644,,,,,,,,,,,,,,
29593,201801,2276,万马股份,8.16,-1.7262,,,,,,,,,,,,,,
29594,201802,2276,万马股份,7.48,-2.5518,,,,,,,,,,,,,,
29595,201803,2276,万马股份,7.85,1.3885,,,,,,,,,,,,,,
29596,201804,2276,万马股份,7.07,-2.927,,,,,,,,,,,,,,
29597,201805,2276,万马股份,6.62,-1.6887,,,,,,,,,,,,,,
29598,201806,2276,万马股份,5.84,-2.927,,,,,,,,,,,,,,
29599,201807,2276,万马股份,6.02,0.6755,,,,,,,,,,,,,,
29600,201808,2276,万马股份,5.31,-2.6644,,,,,,,,,,,,,,
29601,201809,2276,万马股份,5.41,0.3753,,,,,,,,,,,,,,
29602,201810,2276,万马股份,4.99,-1.5761,,,,,,,,,,,,,,
29603,201811,2276,万马股份,5.53,2.0264,,,,,,,,,,,,,,
29604,201812,2276,万马股份,5.04,-1.8388,,,,,,,,,,,,,,
29605,201901,2276,万马股份,5.46,1.5761,,,,,,,,,,,,,,
29606,201902,2276,万马股份,6.68,4.5782,,,,,,,,,,,,,,
29607,201903,2276,万马股份,7.03,1.3134,,,,,,,,,,,,,,
29608,201904,2276,万马股份,6.34,-2.5893,,,,,,,,,,,,,,
29609,201905,2276,万马股份,5.72,-2.3266,,,,,,,,,,,,,,
29610,201906,2276,万马股份,5.45,-0.9392,,,,,,,,,,,,,,
29611,201907,2276,万马股份,5.59,0.5273,,,,,,,,,,,,,,
29612,201908,2276,万马股份,5.42,-0.6403,,,,,,,,,,,,,,
29613,201909,2276,万马股份,5.55,0.4896,,,,,,,,,,,,,,
29614,201910,2276,万马股份,5.81,0.9792,,,,,,,,,,,,,,
29615,201911,2276,万马股份,6.69,3.3142,,,,,,,,,,,,,,
29616,201912,2276,万马股份,8.31,6.1012,,,,,,,,,,,,,,
29617,202001,2276,万马股份,9.08,2.9,,,,,,,,,,,,,,
29618,202002,2276,万马股份,8.98,-0.3766,,,,,,,,,,,,,,
29619,202003,2276,万马股份,8.2,-2.9376,,,,,,,,,,,,,,
29620,202004,2276,万马股份,7.37,-3.1259,,,,,,,,,,,,,,
29621,202005,2276,万马股份,7.14,-0.8662,,,,,,,,,,,,,,
29622,202006,2276,万马股份,7.14,0.1117,,,,,,,,,,,,,,
29623,202007,2276,万马股份,7.9,2.8742,,,,,,,,,,,,,,
29624,202008,2276,万马股份,7.86,-0.1513,,,,,,,,,,,,,,
29625,202009,2276,万马股份,7.57,-1.0967,,,,,,,,,,,,,,
29626,202010,2276,万马股份,7.86,1.0967,,,,,,,,,,,,,,
29627,202011,2276,万马股份,9.02,4.3869,,,,,,,,,,,,,,
29628,202012,2276,万马股份,7.93,-4.1222,,,,,,,,,,,,,,
29629,202101,2276,万马股份,6.46,-5.5593,,,,,,,,,,,,,,
29630,202102,2276,万马股份,6.52,0.2269,,,,,,,,,,,,,,
29631,202103,2276,万马股份,6.81,1.0967,,,,,,,,,,,,,,
29632,202104,2276,万马股份,6.15,-2.496,,,,,,,,,,,,,,
29633,202105,2276,万马股份,6.65,1.8909,,,,,,,,,,,,,,
29634,202106,2276,万马股份,6.67,0.1931,,,,,,,,,,,,,,
29635,202107,2276,万马股份,7.22,2.0897,,,,,,,,,,,,,,
29636,202108,2276,万马股份,7.54,1.2158,,,,,,,,,,,,,,
29637,202109,2276,万马股份,7.17,-1.4058,,,,,,,,,,,,,,
29638,202110,2276,万马股份,7.16,-0.038,,,,,,,,,,,,,,
29639,201510,2277,友阿股份,14.25,8.9893,,,,,,,,,,,,,,
29640,201511,2277,友阿股份,13.6,-1.9674,,,,,,,,,,,,,,
29641,201512,2277,友阿股份,13.89,0.8777,,,,,,,,,,,,,,
29642,201601,2277,友阿股份,9.75,-12.5306,,,,,,,,,,,,,,
29643,201602,2277,友阿股份,9.6,-0.454,,,,,,,,,,,,,,
29644,201603,2277,友阿股份,10.95,4.0861,,,,,,,,,,,,,,
29645,201604,2277,友阿股份,10.63,-0.9685,,,,,,,,,,,,,,
29646,201605,2277,友阿股份,11.6,3.2798,,,,,,,,,,,,,,
29647,201606,2277,友阿股份,11.52,-0.2445,,,,,,,,,,,,,,
29648,201607,2277,友阿股份,12.5,2.9952,,,,,,,,,,,,,,
29649,201608,2277,友阿股份,13.24,2.2617,,,,,,,,,,,,,,
29650,201609,2277,友阿股份,12.84,-1.2225,,,,,,,,,,,,,,
29651,201610,2277,友阿股份,13.32,1.467,,,,,,,,,,,,,,
29652,201611,2277,友阿股份,14.31,3.0258,,,,,,,,,,,,,,
29653,201612,2277,友阿股份,14.36,0.1528,,,,,,,,,,,,,,
29654,201701,2277,友阿股份,15.27,2.7813,,,,,,,,,,,,,,
29655,201702,2277,友阿股份,15.3,0.0917,,,,,,,,,,,,,,
29656,201703,2277,友阿股份,7.76,0.9741,,,,,,,,,,,,,,
29657,201704,2277,友阿股份,6.63,-6.9513,,,,,,,,,,,,,,
29658,201705,2277,友阿股份,6.37,-1.5994,,,,,,,,,,,,,,
29659,201706,2277,友阿股份,6.45,0.4921,,,,,,,,,,,,,,
29660,201707,2277,友阿股份,6.38,-0.4306,,,,,,,,,,,,,,
29661,201708,2277,友阿股份,6.42,0.2461,,,,,,,,,,,,,,
29662,201709,2277,友阿股份,6.78,2.2146,,,,,,,,,,,,,,
29663,201710,2277,友阿股份,6.81,0.1845,,,,,,,,,,,,,,
29664,201711,2277,友阿股份,6.03,-4.7982,,,,,,,,,,,,,,
29665,201712,2277,友阿股份,5.87,-0.9843,,,,,,,,,,,,,,
29666,201801,2277,友阿股份,5.71,-0.9843,,,,,,,,,,,,,,
29667,201802,2277,友阿股份,4.87,-5.1673,,,,,,,,,,,,,,
29668,201803,2277,友阿股份,5.04,1.0458,,,,,,,,,,,,,,
29669,201804,2277,友阿股份,4.73,-1.907,,,,,,,,,,,,,,
29670,201805,2277,友阿股份,5.49,4.6752,,,,,,,,,,,,,,
29671,201806,2277,友阿股份,4.61,-5.1281,,,,,,,,,,,,,,
29672,201807,2277,友阿股份,4.32,-1.8019,,,,,,,,,,,,,,
29673,201808,2277,友阿股份,4.17,-0.932,,,,,,,,,,,,,,
29674,201809,2277,友阿股份,4.13,-0.2485,,,,,,,,,,,,,,
29675,201810,2277,友阿股份,3.38,-4.6601,,,,,,,,,,,,,,
29676,201811,2277,友阿股份,3.41,0.1864,,,,,,,,,,,,,,
29677,201812,2277,友阿股份,3.16,-1.5534,,,,,,,,,,,,,,
29678,201901,2277,友阿股份,3.31,0.932,,,,,,,,,,,,,,
29679,201902,2277,友阿股份,3.95,3.9766,,,,,,,,,,,,,,
29680,201903,2277,友阿股份,4.07,0.7456,,,,,,,,,,,,,,
29681,201904,2277,友阿股份,3.8,-1.6776,,,,,,,,,,,,,,
29682,201905,2277,友阿股份,3.45,-1.8649,,,,,,,,,,,,,,
29683,201906,2277,友阿股份,3.38,-0.4412,,,,,,,,,,,,,,
29684,201907,2277,友阿股份,3.31,-0.4412,,,,,,,,,,,,,,
29685,201908,2277,友阿股份,3.17,-0.8825,,,,,,,,,,,,,,
29686,201909,2277,友阿股份,3.15,-0.1261,,,,,,,,,,,,,,
29687,201910,2277,友阿股份,3.18,0.1891,,,,,,,,,,,,,,
29688,201911,2277,友阿股份,3.14,-0.2521,,,,,,,,,,,,,,
29689,201912,2277,友阿股份,3.31,1.0716,,,,,,,,,,,,,,
29690,202001,2277,友阿股份,3.45,0.8825,,,,,,,,,,,,,,
29691,202002,2277,友阿股份,3.24,-1.3237,,,,,,,,,,,,,,
29692,202003,2277,友阿股份,3.9,4.1602,,,,,,,,,,,,,,
29693,202004,2277,友阿股份,3.74,-1.0085,,,,,,,,,,,,,,
29694,202005,2277,友阿股份,4.39,4.0971,,,,,,,,,,,,,,
29695,202006,2277,友阿股份,4.0,-2.3359,,,,,,,,,,,,,,
29696,202007,2277,友阿股份,4.76,4.8137,,,,,,,,,,,,,,
29697,202008,2277,友阿股份,4.36,-2.5335,,,,,,,,,,,,,,
29698,202009,2277,友阿股份,4.56,1.2668,,,,,,,,,,,,,,
29699,202010,2277,友阿股份,4.19,-2.3435,,,,,,,,,,,,,,
29700,202011,2277,友阿股份,4.01,-1.1401,,,,,,,,,,,,,,
29701,202012,2277,友阿股份,3.68,-2.0902,,,,,,,,,,,,,,
29702,202101,2277,友阿股份,3.1,-3.6736,,,,,,,,,,,,,,
29703,202102,2277,友阿股份,3.39,1.8368,,,,,,,,,,,,,,
29704,202103,2277,友阿股份,3.27,-0.7601,,,,,,,,,,,,,,
29705,202104,2277,友阿股份,3.45,1.1401,,,,,,,,,,,,,,
29706,202105,2277,友阿股份,3.74,1.8368,,,,,,,,,,,,,,
29707,202106,2277,友阿股份,3.46,-1.7096,,,,,,,,,,,,,,
29708,202107,2277,友阿股份,3.19,-1.7151,,,,,,,,,,,,,,
29709,202108,2277,友阿股份,3.3,0.6988,,,,,,,,,,,,,,
29710,202109,2277,友阿股份,3.24,-0.3811,,,,,,,,,,,,,,
29711,202110,2277,友阿股份,3.3,0.3811,,,,,,,,,,,,,,
29712,201510,2279,久其软件,51.24,50.4891,,,,,,,,,,,,,,
29713,201511,2279,久其软件,59.08,23.9464,,,,,,,,,,,,,,
29714,201512,2279,久其软件,67.7,26.3288,,,,,,,,,,,,,,
29715,201601,2279,久其软件,48.29,-59.2857,,,,,,,,,,,,,,
29716,201602,2279,久其软件,42.1,-18.9067,,,,,,,,,,,,,,
29717,201603,2279,久其软件,57.0,45.5104,,,,,,,,,,,,,,
29718,201604,2279,久其软件,49.3,-23.5188,,,,,,,,,,,,,,
29719,201605,2279,久其软件,22.65,22.7633,,,,,,,,,,,,,,
29720,201606,2279,久其软件,22.18,-3.597,,,,,,,,,,,,,,
29721,201607,2279,久其软件,20.8,-10.5614,,,,,,,,,,,,,,
29722,201608,2279,久其软件,20.15,-4.9746,,,,,,,,,,,,,,
29723,201609,2279,久其软件,18.42,-13.24,,,,,,,,,,,,,,
29724,201610,2279,久其软件,19.03,4.6684,,,,,,,,,,,,,,
29725,201611,2279,久其软件,18.98,-0.3827,,,,,,,,,,,,,,
29726,201612,2279,久其软件,17.15,-14.0053,,,,,,,,,,,,,,
29727,201701,2279,久其软件,16.82,-2.5256,,,,,,,,,,,,,,
29728,201702,2279,久其软件,18.17,10.3318,,,,,,,,,,,,,,
29729,201703,2279,久其软件,18.56,2.9847,,,,,,,,,,,,,,
29730,201704,2279,久其软件,17.94,-4.745,,,,,,,,,,,,,,
29731,201705,2279,久其软件,12.79,-9.8486,,,,,,,,,,,,,,
29732,201706,2279,久其软件,12.55,-2.3915,,,,,,,,,,,,,,
29733,201707,2279,久其软件,11.57,-9.7655,,,,,,,,,,,,,,
29734,201708,2279,久其软件,12.46,8.8687,,,,,,,,,,,,,,
