,0,1,2,3,4,5,6,7,8,9,10,11,12
43144,201510,2628.0,成都路桥,551450004.0,86.7617,,,,,,,,
43145,201511,2628.0,成都路桥,556320870.0,87.528,,,,,,,,
43146,201512,2628.0,成都路桥,362001811.0,56.7122,,,,,,,,
43147,201601,2628.0,成都路桥,650199217.0,95.6504,,,,,,,,
43148,201602,2628.0,成都路桥,480549241.0,70.6934,,,,,,,,
43149,201603,2628.0,成都路桥,565136171.0,83.1368,,,,,,,,
43150,201604,2628.0,成都路桥,293651902.0,43.199,,,,,,,,
43151,201605,2628.0,成都路桥,212088026.0,31.2,,,,,,,,
43152,201606,2628.0,成都路桥,260076846.0,38.2579,,,,,,,,
43153,201607,2628.0,成都路桥,204997572.0,30.1301,,,,,,,,
43154,201608,2628.0,成都路桥,270161157.0,39.7077,,,,,,,,
43155,201609,2628.0,成都路桥,547844725.0,80.5211,,,,,,,,
43156,201610,2628.0,成都路桥,287733381.0,42.2903,,,,,,,,
43157,201611,2628.0,成都路桥,540864425.0,79.495,,,,,,,,
43158,201612,2628.0,成都路桥,275919977.0,40.5541,,,,,,,,
43159,201701,2628.0,成都路桥,118845941.0,16.3917,,,,,,,,
43160,201702,2628.0,成都路桥,93610574.0,12.9112,,,,,,,,
43161,201703,2628.0,成都路桥,115071040.0,15.871,,,,,,,,
43162,201704,2628.0,成都路桥,217458974.0,29.9926,,,,,,,,
43163,201705,2628.0,成都路桥,102503754.0,14.1377,,,,,,,,
43164,201706,2628.0,成都路桥,135049045.0,18.6262,,,,,,,,
43165,201707,2628.0,成都路桥,289633665.0,39.9474,,,,,,,,
43166,201708,2628.0,成都路桥,209918912.0,28.9531,,,,,,,,
43167,201709,2628.0,成都路桥,151329613.0,20.8718,,,,,,,,
43168,201710,2628.0,成都路桥,83761685.0,11.5527,,,,,,,,
43169,201711,2628.0,成都路桥,96961035.0,13.3731,,,,,,,,
43170,201712,2628.0,成都路桥,98617998.0,13.602,,,,,,,,
43171,201801,2628.0,成都路桥,84997819.0,11.7181,,,,,,,,
43172,201802,2628.0,成都路桥,49282018.0,6.7941,,,,,,,,
43173,201803,2628.0,成都路桥,74836410.0,10.3171,,,,,,,,
43174,201804,2628.0,成都路桥,49534122.0,6.8288,,,,,,,,
43175,201805,2628.0,成都路桥,70112999.0,9.6663,,,,,,,,
43176,201806,2628.0,成都路桥,135336838.0,18.658,,,,,,,,
43177,201807,2628.0,成都路桥,350478726.0,48.3182,,,,,,,,
43178,201808,2628.0,成都路桥,1568807341.0,216.2825,,,,,,,,
43179,201809,2628.0,成都路桥,871998565.0,120.2173,,,,,,,,
43180,201810,2628.0,成都路桥,602304248.0,83.0362,,,,,,,,
43181,201811,2628.0,成都路桥,543384592.0,74.9135,,,,,,,,
43182,201812,2628.0,成都路桥,473616041.0,65.2947,,,,,,,,
43183,201901,2628.0,成都路桥,289010781.0,39.9422,,,,,,,,
43184,201902,2628.0,成都路桥,377007479.0,52.1036,,,,,,,,
43185,201903,2628.0,成都路桥,1011994898.0,139.8608,,,,,,,,
43186,201904,2628.0,成都路桥,1094481164.0,151.2606,,,,,,,,
43187,201905,2628.0,成都路桥,483391963.0,66.806,,,,,,,,
43188,201906,2628.0,成都路桥,341862411.0,47.2464,,,,,,,,
43189,201907,2628.0,成都路桥,196586321.0,27.1709,,,,,,,,
43190,201908,2628.0,成都路桥,172734392.0,23.864,,,,,,,,
43191,201909,2628.0,成都路桥,332943824.0,45.961,,,,,,,,
43192,201910,2628.0,成都路桥,103796623.0,14.329,,,,,,,,
43193,201911,2628.0,成都路桥,125157542.0,17.275,,,,,,,,
43194,201912,2628.0,成都路桥,186188417.0,25.526,,,,,,,,
43195,202001,2628.0,成都路桥,193288634.0,26.381,,,,,,,,
43196,202002,2628.0,成都路桥,287793247.0,39.282,,,,,,,,
43197,202003,2628.0,成都路桥,377727582.0,51.56,,,,,,,,
43198,202004,2628.0,成都路桥,198113206.0,27.042,,,,,,,,
43199,202005,2628.0,成都路桥,248728760.0,33.952,,,,,,,,
43200,202006,2628.0,成都路桥,118568868.0,16.184,,,,,,,,
43201,202007,2628.0,成都路桥,453867456.0,61.9492,,,,,,,,
43202,202008,2628.0,成都路桥,407358949.0,55.6024,,,,,,,,
43203,202009,2628.0,成都路桥,217577960.0,29.6984,,,,,,,,
43204,202010,2628.0,成都路桥,83285225.0,11.3681,,,,,,,,
43205,202011,2628.0,成都路桥,140761917.0,19.2131,,,,,,,,
43206,202012,2628.0,成都路桥,113801475.0,15.4871,,,,,,,,
43207,202101,2628.0,成都路桥,115523800.0,15.5892,,,,,,,,
43208,202102,2628.0,成都路桥,85220545.0,11.5001,,,,,,,,
43209,202103,2628.0,成都路桥,145627812.0,19.6617,,,,,,,,
43210,202104,2628.0,成都路桥,117317789.0,15.8175,,,,,,,,
43211,202105,2628.0,成都路桥,102844944.0,13.7776,,,,,,,,
43212,202106,2628.0,成都路桥,144989423.0,19.4233,,,,,,,,
43213,202107,2628.0,成都路桥,159991752.0,21.4785,,,,,,,,
43214,202108,2628.0,成都路桥,155946709.0,20.9632,,,,,,,,
43215,202109,2628.0,成都路桥,207719248.0,27.9226,,,,,,,,
43216,202110,2628.0,成都路桥,21673910.0,2.9136,,,,,,,,
43217,201510,2634.0,棒杰股份,73369089.0,104.4126,,,,,,,,
43218,201511,2634.0,棒杰股份,132343321.0,188.3397,,,,,,,,
43219,201512,2634.0,棒杰股份,48764692.0,69.375,,,,,,,,
43220,201601,2634.0,棒杰股份,94071636.0,132.8684,,,,,,,,
43221,201602,2634.0,棒杰股份,129921859.0,183.5037,,,,,,,,
43222,201603,2634.0,棒杰股份,180617869.0,255.1074,,,,,,,,
43223,201604,2634.0,棒杰股份,211963585.0,299.3807,,,,,,,,
43224,201605,2634.0,棒杰股份,409644672.0,248.9869,,,,,,,,
43225,201606,2634.0,棒杰股份,396031881.0,155.6121,,,,,,,,
43226,201607,2634.0,棒杰股份,453009483.0,178.0002,,,,,,,,
43227,201608,2634.0,棒杰股份,240466018.0,94.486,,,,,,,,
43228,201609,2634.0,棒杰股份,456284102.0,179.2869,,,,,,,,
43229,201610,2634.0,棒杰股份,191853622.0,75.3846,,,,,,,,
43230,201611,2634.0,棒杰股份,296502129.0,116.5041,,,,,,,,
43231,201612,2634.0,棒杰股份,122221764.0,48.0244,,,,,,,,
43232,201701,2634.0,棒杰股份,131175046.0,51.0496,,,,,,,,
43233,201702,2634.0,棒杰股份,181520812.0,70.6429,,,,,,,,
43234,201703,2634.0,棒杰股份,980476601.0,381.5743,,,,,,,,
43235,201704,2634.0,棒杰股份,190883514.0,74.2865,,,,,,,,
43236,201705,2634.0,棒杰股份,194794505.0,75.8086,,,,,,,,
43237,201706,2634.0,棒杰股份,131960580.0,51.2985,,,,,,,,
43238,201707,2634.0,棒杰股份,91544675.0,33.8821,,,,,,,,
43239,201708,2634.0,棒杰股份,116935041.0,43.2797,,,,,,,,
43240,201709,2634.0,棒杰股份,136741982.0,50.6103,,,,,,,,
43241,201710,2634.0,棒杰股份,72107406.0,26.6881,,,,,,,,
43242,201711,2634.0,棒杰股份,72992258.0,27.0157,,,,,,,,
43243,201712,2634.0,棒杰股份,435654859.0,161.2427,,,,,,,,
43244,201801,2634.0,棒杰股份,220723176.0,81.6932,,,,,,,,
43245,201802,2634.0,棒杰股份,63622233.0,23.5475,,,,,,,,
43246,201803,2634.0,棒杰股份,92327231.0,34.1718,,,,,,,,
43247,201804,2634.0,棒杰股份,181575606.0,67.2041,,,,,,,,
43248,201805,2634.0,棒杰股份,80061433.0,29.632,,,,,,,,
43249,201806,2634.0,棒杰股份,112483078.0,41.6318,,,,,,,,
43250,201807,2634.0,棒杰股份,95997049.0,35.53,,,,,,,,
43251,201808,2634.0,棒杰股份,198330547.0,73.4054,,,,,,,,
43252,201809,2634.0,棒杰股份,43804525.0,16.2127,,,,,,,,
43253,201810,2634.0,棒杰股份,53766247.0,19.8997,,,,,,,,
43254,201811,2634.0,棒杰股份,111576184.0,41.2961,,,,,,,,
43255,201812,2634.0,棒杰股份,81303846.0,30.092,,,,,,,,
43256,201901,2634.0,棒杰股份,67529371.0,24.9938,,,,,,,,
43257,201902,2634.0,棒杰股份,85011942.0,31.4643,,,,,,,,
43258,201903,2634.0,棒杰股份,209775470.0,77.6411,,,,,,,,
43259,201904,2634.0,棒杰股份,187548327.0,69.4147,,,,,,,,
43260,201905,2634.0,棒杰股份,80222820.0,28.598,,,,,,,,
43261,201906,2634.0,棒杰股份,68984137.0,21.7164,,,,,,,,
43262,201907,2634.0,棒杰股份,60852306.0,19.1555,,,,,,,,
43263,201908,2634.0,棒杰股份,66768840.0,21.02,,,,,,,,
43264,201909,2634.0,棒杰股份,61945990.0,19.501,,,,,,,,
43265,201910,2634.0,棒杰股份,120934626.0,38.071,,,,,,,,
43266,201911,2634.0,棒杰股份,141773304.0,44.735,,,,,,,,
43267,201912,2634.0,棒杰股份,322933455.0,102.192,,,,,,,,
43268,202001,2634.0,棒杰股份,295541152.0,93.525,,,,,,,,
43269,202002,2634.0,棒杰股份,208778144.0,66.065,,,,,,,,
43270,202003,2634.0,棒杰股份,270153885.0,85.491,,,,,,,,
43271,202004,2634.0,棒杰股份,242965952.0,76.884,,,,,,,,
43272,202005,2634.0,棒杰股份,127954449.0,40.491,,,,,,,,
43273,202006,2634.0,棒杰股份,287642361.0,91.022,,,,,,,,
43274,202007,2634.0,棒杰股份,468698735.0,148.3168,,,,,,,,
43275,202008,2634.0,棒杰股份,280211524.0,87.9303,,,,,,,,
43276,202009,2634.0,棒杰股份,295568685.0,89.5102,,,,,,,,
43277,202010,2634.0,棒杰股份,128208143.0,38.8265,,,,,,,,
43278,202011,2634.0,棒杰股份,128691437.0,38.973,,,,,,,,
43279,202012,2634.0,棒杰股份,207093836.0,62.7165,,,,,,,,
43280,202101,2634.0,棒杰股份,105001244.0,31.7987,,,,,,,,
43281,202102,2634.0,棒杰股份,65171781.0,19.7368,,,,,,,,
43282,202103,2634.0,棒杰股份,67411220.0,20.4149,,,,,,,,
43283,202104,2634.0,棒杰股份,100903404.0,30.1675,,,,,,,,
43284,202105,2634.0,棒杰股份,103852271.0,28.0185,,,,,,,,
43285,202106,2634.0,棒杰股份,81427009.0,21.9683,,,,,,,,
43286,202107,2634.0,棒杰股份,63061541.0,17.0136,,,,,,,,
43287,202108,2634.0,棒杰股份,83297272.0,22.4731,,,,,,,,
43288,202109,2634.0,棒杰股份,162473751.0,43.8344,,,,,,,,
43289,202110,2634.0,棒杰股份,15346365.0,4.1403,,,,,,,,
43290,201510,2637.0,赞宇科技,129121508.0,113.8866,,,,,,,,
43291,201511,2637.0,赞宇科技,163410302.0,144.1298,,,,,,,,
43292,201512,2637.0,赞宇科技,134913515.0,119.0011,,,,,,,,
43293,201601,2637.0,赞宇科技,60799594.0,53.7988,,,,,,,,
43294,201602,2637.0,赞宇科技,41500859.0,36.7225,,,,,,,,
43295,201603,2637.0,赞宇科技,71195245.0,62.9977,,,,,,,,
43296,201604,2637.0,赞宇科技,72686528.0,64.3172,,,,,,,,
43297,201605,2637.0,赞宇科技,136012101.0,64.6296,,,,,,,,
43298,201606,2637.0,赞宇科技,186748532.0,82.5163,,,,,,,,
43299,201607,2637.0,赞宇科技,128155532.0,54.3783,,,,,,,,
43300,201608,2637.0,赞宇科技,94799851.0,40.225,,,,,,,,
43301,201609,2637.0,赞宇科技,69399896.0,29.4476,,,,,,,,
43302,201610,2637.0,赞宇科技,134659453.0,57.1378,,,,,,,,
43303,201611,2637.0,赞宇科技,143749167.0,60.9949,,,,,,,,
43304,201612,2637.0,赞宇科技,80529160.0,34.1695,,,,,,,,
43305,201701,2637.0,赞宇科技,64051647.0,27.9522,,,,,,,,
43306,201702,2637.0,赞宇科技,83671174.0,36.5138,,,,,,,,
43307,201703,2637.0,赞宇科技,88293182.0,38.5313,,,,,,,,
43308,201704,2637.0,赞宇科技,63138704.0,27.5536,,,,,,,,
43309,201705,2637.0,赞宇科技,138924890.0,60.6272,,,,,,,,
43310,201706,2637.0,赞宇科技,62234522.0,27.1424,,,,,,,,
43311,201707,2637.0,赞宇科技,56260611.0,24.0044,,,,,,,,
43312,201708,2637.0,赞宇科技,75242780.0,32.1034,,,,,,,,
43313,201709,2637.0,赞宇科技,99837539.0,41.838,,,,,,,,
43314,201710,2637.0,赞宇科技,55163790.0,23.0211,,,,,,,,
43315,201711,2637.0,赞宇科技,60852934.0,25.395,,,,,,,,
43316,201712,2637.0,赞宇科技,38023825.0,15.8681,,,,,,,,
43317,201801,2637.0,赞宇科技,33674901.0,14.0533,,,,,,,,
43318,201802,2637.0,赞宇科技,31804576.0,13.2727,,,,,,,,
43319,201803,2637.0,赞宇科技,66312543.0,27.6737,,,,,,,,
43320,201804,2637.0,赞宇科技,49511520.0,20.6622,,,,,,,,
43321,201805,2637.0,赞宇科技,43739064.0,18.2534,,,,,,,,
43322,201806,2637.0,赞宇科技,182629655.0,76.2155,,,,,,,,
43323,201807,2637.0,赞宇科技,142405324.0,55.7613,,,,,,,,
43324,201808,2637.0,赞宇科技,97694825.0,38.2545,,,,,,,,
43325,201809,2637.0,赞宇科技,38755002.0,15.1099,,,,,,,,
43326,201810,2637.0,赞宇科技,72992346.0,28.2827,,,,,,,,
43327,201811,2637.0,赞宇科技,150212562.0,58.1076,,,,,,,,
43328,201812,2637.0,赞宇科技,61672841.0,23.8573,,,,,,,,
43329,201901,2637.0,赞宇科技,45288372.0,17.5197,,,,,,,,
43330,201902,2637.0,赞宇科技,54025949.0,20.9,,,,,,,,
43331,201903,2637.0,赞宇科技,137121895.0,53.0458,,,,,,,,
43332,201904,2637.0,赞宇科技,97540277.0,37.7336,,,,,,,,
43333,201905,2637.0,赞宇科技,66569691.0,25.7525,,,,,,,,
43334,201906,2637.0,赞宇科技,47246107.0,18.2773,,,,,,,,
43335,201907,2637.0,赞宇科技,80524388.0,31.1516,,,,,,,,
43336,201908,2637.0,赞宇科技,65693920.0,19.543,,,,,,,,
43337,201909,2637.0,赞宇科技,119964888.0,32.341,,,,,,,,
43338,201910,2637.0,赞宇科技,177284977.0,47.751,,,,,,,,
43339,201911,2637.0,赞宇科技,167146959.0,44.955,,,,,,,,
43340,201912,2637.0,赞宇科技,157616948.0,42.276,,,,,,,,
43341,202001,2637.0,赞宇科技,163513296.0,43.855,,,,,,,,
43342,202002,2637.0,赞宇科技,219610635.0,58.903,,,,,,,,
43343,202003,2637.0,赞宇科技,523797182.0,140.489,,,,,,,,
43344,202004,2637.0,赞宇科技,371847707.0,99.73,,,,,,,,
43345,202005,2637.0,赞宇科技,166198563.0,44.575,,,,,,,,
43346,202006,2637.0,赞宇科技,247508458.0,66.383,,,,,,,,
43347,202007,2637.0,赞宇科技,351282312.0,94.2158,,,,,,,,
43348,202008,2637.0,赞宇科技,298318475.0,78.8386,,,,,,,,
43349,202009,2637.0,赞宇科技,361576433.0,93.5529,,,,,,,,
43350,202010,2637.0,赞宇科技,212369868.0,54.7747,,,,,,,,
43351,202011,2637.0,赞宇科技,138207403.0,35.5546,,,,,,,,
43352,202012,2637.0,赞宇科技,94790890.0,24.3856,,,,,,,,
43353,202101,2637.0,赞宇科技,96826390.0,24.9091,,,,,,,,
43354,202102,2637.0,赞宇科技,117869532.0,29.9835,,,,,,,,
43355,202103,2637.0,赞宇科技,259462699.0,65.5866,,,,,,,,
43356,202104,2637.0,赞宇科技,124412887.0,31.449,,,,,,,,
43357,202105,2637.0,赞宇科技,110077714.0,27.8253,,,,,,,,
43358,202106,2637.0,赞宇科技,160341851.0,40.5309,,,,,,,,
43359,202107,2637.0,赞宇科技,207084257.0,52.3465,,,,,,,,
43360,202108,2637.0,赞宇科技,276742064.0,69.962,,,,,,,,
43361,202109,2637.0,赞宇科技,304078342.0,76.8742,,,,,,,,
43362,202110,2637.0,赞宇科技,25651798.0,6.485,,,,,,,,
43363,201510,2641.0,永高股份,184044781.0,26.8999,,,,,,,,
43364,201511,2641.0,永高股份,216446157.0,31.6359,,,,,,,,
43365,201512,2641.0,永高股份,118558651.0,17.3358,,,,,,,,
43366,201601,2641.0,永高股份,59912893.0,8.8558,,,,,,,,
43367,201602,2641.0,永高股份,47022602.0,6.9506,,,,,,,,
43368,201603,2641.0,永高股份,85196630.0,12.5933,,,,,,,,
43369,201604,2641.0,永高股份,202720343.0,29.9649,,,,,,,,
43370,201605,2641.0,永高股份,68280568.0,10.093,,,,,,,,
43371,201606,2641.0,永高股份,74273158.0,10.9751,,,,,,,,
43372,201607,2641.0,永高股份,89354528.0,13.1205,,,,,,,,
43373,201608,2641.0,永高股份,78049902.0,11.4607,,,,,,,,
43374,201609,2641.0,永高股份,110383005.0,16.2083,,,,,,,,
43375,201610,2641.0,永高股份,62548885.0,9.1845,,,,,,,,
